,Id,Modified_Date,month,Country/Region,country_index,state_index,harvesine-lat-long,ConfirmedCases,Fatalities
6245,9816,2020-03-12,3,France,43,97,0.40640765345817415,0,0
6246,9817,2020-03-13,3,France,43,97,0.40640765345817415,0,0
6247,9818,2020-03-14,3,France,43,97,0.40640765345817415,0,0
6248,9819,2020-03-15,3,France,43,97,0.40640765345817415,1,0
6249,9820,2020-03-16,3,France,43,97,0.40640765345817415,1,0
6250,9821,2020-03-17,3,France,43,97,0.40640765345817415,1,0
6251,9822,2020-03-18,3,France,43,97,0.40640765345817415,3,0
6252,9823,2020-03-19,3,France,43,97,0.40640765345817415,3,0
6253,9824,2020-03-20,3,France,43,97,0.40640765345817415,0,0
6254,9859,2020-01-22,1,France,43,98,0.505098740377241,0,0
6255,9860,2020-01-23,1,France,43,98,0.505098740377241,0,0
6256,9861,2020-01-24,1,France,43,98,0.505098740377241,0,0
6257,9862,2020-01-25,1,France,43,98,0.505098740377241,0,0
6258,9863,2020-01-26,1,France,43,98,0.505098740377241,0,0
6259,9864,2020-01-27,1,France,43,98,0.505098740377241,0,0
6260,9865,2020-01-28,1,France,43,98,0.505098740377241,0,0
6261,9866,2020-01-29,1,France,43,98,0.505098740377241,0,0
6262,9867,2020-01-30,1,France,43,98,0.505098740377241,0,0
6263,9868,2020-01-31,1,France,43,98,0.505098740377241,0,0
6264,9869,2020-02-01,2,France,43,98,0.505098740377241,0,0
6265,9870,2020-02-02,2,France,43,98,0.505098740377241,0,0
6266,9871,2020-02-03,2,France,43,98,0.505098740377241,0,0
6267,9872,2020-02-04,2,France,43,98,0.505098740377241,0,0
6268,9873,2020-02-05,2,France,43,98,0.505098740377241,0,0
6269,9874,2020-02-06,2,France,43,98,0.505098740377241,0,0
6270,9875,2020-02-07,2,France,43,98,0.505098740377241,0,0
6271,9876,2020-02-08,2,France,43,98,0.505098740377241,0,0
6272,9877,2020-02-09,2,France,43,98,0.505098740377241,0,0
6273,9878,2020-02-10,2,France,43,98,0.505098740377241,0,0
6274,9879,2020-02-11,2,France,43,98,0.505098740377241,0,0
6275,9880,2020-02-12,2,France,43,98,0.505098740377241,0,0
6276,9881,2020-02-13,2,France,43,98,0.505098740377241,0,0
6277,9882,2020-02-14,2,France,43,98,0.505098740377241,0,0
6278,9883,2020-02-15,2,France,43,98,0.505098740377241,0,0
6279,9884,2020-02-16,2,France,43,98,0.505098740377241,0,0
6280,9885,2020-02-17,2,France,43,98,0.505098740377241,0,0
6281,9886,2020-02-18,2,France,43,98,0.505098740377241,0,0
6282,9887,2020-02-19,2,France,43,98,0.505098740377241,0,0
6283,9888,2020-02-20,2,France,43,98,0.505098740377241,0,0
6284,9889,2020-02-21,2,France,43,98,0.505098740377241,0,0
6285,9890,2020-02-22,2,France,43,98,0.505098740377241,0,0
6286,9891,2020-02-23,2,France,43,98,0.505098740377241,0,0
6287,9892,2020-02-24,2,France,43,98,0.505098740377241,0,0
6288,9893,2020-02-25,2,France,43,98,0.505098740377241,0,0
6289,9894,2020-02-26,2,France,43,98,0.505098740377241,0,0
6290,9895,2020-02-27,2,France,43,98,0.505098740377241,0,0
6291,9896,2020-02-28,2,France,43,98,0.505098740377241,0,0
6292,9897,2020-02-29,2,France,43,98,0.505098740377241,0,0
6293,9898,2020-03-01,3,France,43,98,0.505098740377241,0,0
6294,9899,2020-03-02,3,France,43,98,0.505098740377241,0,0
6295,9900,2020-03-03,3,France,43,98,0.505098740377241,0,0
6296,9901,2020-03-04,3,France,43,98,0.505098740377241,0,0
6297,9902,2020-03-05,3,France,43,98,0.505098740377241,0,0
6298,9903,2020-03-06,3,France,43,98,0.505098740377241,0,0
6299,9904,2020-03-07,3,France,43,98,0.505098740377241,0,0
6300,9905,2020-03-08,3,France,43,98,0.505098740377241,0,0
6301,9906,2020-03-09,3,France,43,98,0.505098740377241,0,0
6302,9907,2020-03-10,3,France,43,98,0.505098740377241,0,0
6303,9908,2020-03-11,3,France,43,98,0.505098740377241,1,0
6304,9909,2020-03-12,3,France,43,98,0.505098740377241,1,0
6305,9910,2020-03-13,3,France,43,98,0.505098740377241,5,0
6306,9911,2020-03-14,3,France,43,98,0.505098740377241,6,0
6307,9912,2020-03-15,3,France,43,98,0.505098740377241,7,0
6308,9913,2020-03-16,3,France,43,98,0.505098740377241,9,0
6309,9914,2020-03-17,3,France,43,98,0.505098740377241,9,0
6310,9915,2020-03-18,3,France,43,98,0.505098740377241,12,0
6311,9916,2020-03-19,3,France,43,98,0.505098740377241,14,0
6312,9917,2020-03-20,3,France,43,98,0.505098740377241,0,0
6313,9952,2020-01-22,1,France,43,99,0.5606678166144676,0,0
6314,9953,2020-01-23,1,France,43,99,0.5606678166144676,0,0
6315,9954,2020-01-24,1,France,43,99,0.5606678166144676,0,0
6316,9955,2020-01-25,1,France,43,99,0.5606678166144676,0,0
6317,9956,2020-01-26,1,France,43,99,0.5606678166144676,0,0
6318,9957,2020-01-27,1,France,43,99,0.5606678166144676,0,0
6319,9958,2020-01-28,1,France,43,99,0.5606678166144676,0,0
6320,9959,2020-01-29,1,France,43,99,0.5606678166144676,0,0
6321,9960,2020-01-30,1,France,43,99,0.5606678166144676,0,0
6322,9961,2020-01-31,1,France,43,99,0.5606678166144676,0,0
6323,9962,2020-02-01,2,France,43,99,0.5606678166144676,0,0
6324,9963,2020-02-02,2,France,43,99,0.5606678166144676,0,0
6325,9964,2020-02-03,2,France,43,99,0.5606678166144676,0,0
6326,9965,2020-02-04,2,France,43,99,0.5606678166144676,0,0
6327,9966,2020-02-05,2,France,43,99,0.5606678166144676,0,0
6328,9967,2020-02-06,2,France,43,99,0.5606678166144676,0,0
6329,9968,2020-02-07,2,France,43,99,0.5606678166144676,0,0
6330,9969,2020-02-08,2,France,43,99,0.5606678166144676,0,0
6331,9970,2020-02-09,2,France,43,99,0.5606678166144676,0,0
6332,9971,2020-02-10,2,France,43,99,0.5606678166144676,0,0
6333,9972,2020-02-11,2,France,43,99,0.5606678166144676,0,0
6334,9973,2020-02-12,2,France,43,99,0.5606678166144676,0,0
6335,9974,2020-02-13,2,France,43,99,0.5606678166144676,0,0
6336,9975,2020-02-14,2,France,43,99,0.5606678166144676,0,0
6337,9976,2020-02-15,2,France,43,99,0.5606678166144676,0,0
6338,9977,2020-02-16,2,France,43,99,0.5606678166144676,0,0
6339,9978,2020-02-17,2,France,43,99,0.5606678166144676,0,0
6340,9979,2020-02-18,2,France,43,99,0.5606678166144676,0,0
6341,9980,2020-02-19,2,France,43,99,0.5606678166144676,0,0
6342,9981,2020-02-20,2,France,43,99,0.5606678166144676,0,0
6343,9982,2020-02-21,2,France,43,99,0.5606678166144676,0,0
6344,9983,2020-02-22,2,France,43,99,0.5606678166144676,0,0
6345,9984,2020-02-23,2,France,43,99,0.5606678166144676,0,0
6346,9985,2020-02-24,2,France,43,99,0.5606678166144676,0,0
6347,9986,2020-02-25,2,France,43,99,0.5606678166144676,0,0
6348,9987,2020-02-26,2,France,43,99,0.5606678166144676,0,0
6349,9988,2020-02-27,2,France,43,99,0.5606678166144676,0,0
6350,9989,2020-02-28,2,France,43,99,0.5606678166144676,0,0
6351,9990,2020-02-29,2,France,43,99,0.5606678166144676,0,0
6352,9991,2020-03-01,3,France,43,99,0.5606678166144676,0,0
6353,9992,2020-03-02,3,France,43,99,0.5606678166144676,0,0
6354,9993,2020-03-03,3,France,43,99,0.5606678166144676,0,0
6355,9994,2020-03-04,3,France,43,99,0.5606678166144676,3,0
6356,9995,2020-03-05,3,France,43,99,0.5606678166144676,3,0
6357,9996,2020-03-06,3,France,43,99,0.5606678166144676,3,0
6358,9997,2020-03-07,3,France,43,99,0.5606678166144676,3,0
6359,9998,2020-03-08,3,France,43,99,0.5606678166144676,3,0
6360,9999,2020-03-09,3,France,43,99,0.5606678166144676,1,0
6361,10000,2020-03-10,3,France,43,99,0.5606678166144676,1,0
6362,10001,2020-03-11,3,France,43,99,0.5606678166144676,1,0
6363,10002,2020-03-12,3,France,43,99,0.5606678166144676,1,0
6364,10003,2020-03-13,3,France,43,99,0.5606678166144676,1,0
6365,10004,2020-03-14,3,France,43,99,0.5606678166144676,1,0
6366,10005,2020-03-15,3,France,43,99,0.5606678166144676,1,0
6367,10006,2020-03-16,3,France,43,99,0.5606678166144676,3,0
6368,10007,2020-03-17,3,France,43,99,0.5606678166144676,3,0
6369,10008,2020-03-18,3,France,43,99,0.5606678166144676,3,0
6370,10009,2020-03-19,3,France,43,99,0.5606678166144676,3,0
6371,10010,2020-03-20,3,France,43,99,0.5606678166144676,3,0
6372,10045,2020-01-22,1,France,43,100,0.5626775483009697,0,0
6373,10046,2020-01-23,1,France,43,100,0.5626775483009697,0,0
6374,10047,2020-01-24,1,France,43,100,0.5626775483009697,0,0
6375,10048,2020-01-25,1,France,43,100,0.5626775483009697,0,0
6376,10049,2020-01-26,1,France,43,100,0.5626775483009697,0,0
6377,10050,2020-01-27,1,France,43,100,0.5626775483009697,0,0
6378,10051,2020-01-28,1,France,43,100,0.5626775483009697,0,0
6379,10052,2020-01-29,1,France,43,100,0.5626775483009697,0,0
6380,10053,2020-01-30,1,France,43,100,0.5626775483009697,0,0
6381,10054,2020-01-31,1,France,43,100,0.5626775483009697,0,0
6382,10055,2020-02-01,2,France,43,100,0.5626775483009697,0,0
6383,10056,2020-02-02,2,France,43,100,0.5626775483009697,0,0
6384,10057,2020-02-03,2,France,43,100,0.5626775483009697,0,0
6385,10058,2020-02-04,2,France,43,100,0.5626775483009697,0,0
6386,10059,2020-02-05,2,France,43,100,0.5626775483009697,0,0
6387,10060,2020-02-06,2,France,43,100,0.5626775483009697,0,0
6388,10061,2020-02-07,2,France,43,100,0.5626775483009697,0,0
6389,10062,2020-02-08,2,France,43,100,0.5626775483009697,0,0
6390,10063,2020-02-09,2,France,43,100,0.5626775483009697,0,0
6391,10064,2020-02-10,2,France,43,100,0.5626775483009697,0,0
6392,10065,2020-02-11,2,France,43,100,0.5626775483009697,0,0
6393,10066,2020-02-12,2,France,43,100,0.5626775483009697,0,0
6394,10067,2020-02-13,2,France,43,100,0.5626775483009697,0,0
6395,10068,2020-02-14,2,France,43,100,0.5626775483009697,0,0
6396,10069,2020-02-15,2,France,43,100,0.5626775483009697,0,0
6397,10070,2020-02-16,2,France,43,100,0.5626775483009697,0,0
6398,10071,2020-02-17,2,France,43,100,0.5626775483009697,0,0
6399,10072,2020-02-18,2,France,43,100,0.5626775483009697,0,0
6400,10073,2020-02-19,2,France,43,100,0.5626775483009697,0,0
6401,10074,2020-02-20,2,France,43,100,0.5626775483009697,0,0
6402,10075,2020-02-21,2,France,43,100,0.5626775483009697,0,0
6403,10076,2020-02-22,2,France,43,100,0.5626775483009697,0,0
6404,10077,2020-02-23,2,France,43,100,0.5626775483009697,0,0
6405,10078,2020-02-24,2,France,43,100,0.5626775483009697,0,0
6406,10079,2020-02-25,2,France,43,100,0.5626775483009697,0,0
6407,10080,2020-02-26,2,France,43,100,0.5626775483009697,0,0
6408,10081,2020-02-27,2,France,43,100,0.5626775483009697,0,0
6409,10082,2020-02-28,2,France,43,100,0.5626775483009697,0,0
6410,10083,2020-02-29,2,France,43,100,0.5626775483009697,0,0
6411,10084,2020-03-01,3,France,43,100,0.5626775483009697,0,0
6412,10085,2020-03-02,3,France,43,100,0.5626775483009697,0,0
6413,10086,2020-03-03,3,France,43,100,0.5626775483009697,0,0
6414,10087,2020-03-04,3,France,43,100,0.5626775483009697,0,0
6415,10088,2020-03-05,3,France,43,100,0.5626775483009697,0,0
6416,10089,2020-03-06,3,France,43,100,0.5626775483009697,0,0
6417,10090,2020-03-07,3,France,43,100,0.5626775483009697,0,0
6418,10091,2020-03-08,3,France,43,100,0.5626775483009697,0,0
6419,10092,2020-03-09,3,France,43,100,0.5626775483009697,2,0
6420,10093,2020-03-10,3,France,43,100,0.5626775483009697,2,0
6421,10094,2020-03-11,3,France,43,100,0.5626775483009697,2,0
6422,10095,2020-03-12,3,France,43,100,0.5626775483009697,2,0
6423,10096,2020-03-13,3,France,43,100,0.5626775483009697,2,0
6424,10097,2020-03-14,3,France,43,100,0.5626775483009697,2,0
6425,10098,2020-03-15,3,France,43,100,0.5626775483009697,2,0
6426,10099,2020-03-16,3,France,43,100,0.5626775483009697,2,0
6427,10100,2020-03-17,3,France,43,100,0.5626775483009697,2,0
6428,10101,2020-03-18,3,France,43,100,0.5626775483009697,3,0
6429,10102,2020-03-19,3,France,43,100,0.5626775483009697,4,0
6430,10103,2020-03-20,3,France,43,100,0.5626775483009697,4,0
6431,10138,2020-01-22,1,French Guiana,44,94,0.46449316938127583,0,0
6432,10139,2020-01-23,1,French Guiana,44,94,0.46449316938127583,0,0
6433,10140,2020-01-24,1,French Guiana,44,94,0.46449316938127583,0,0
6434,10141,2020-01-25,1,French Guiana,44,94,0.46449316938127583,0,0
6435,10142,2020-01-26,1,French Guiana,44,94,0.46449316938127583,0,0
6436,10143,2020-01-27,1,French Guiana,44,94,0.46449316938127583,0,0
6437,10144,2020-01-28,1,French Guiana,44,94,0.46449316938127583,0,0
6438,10145,2020-01-29,1,French Guiana,44,94,0.46449316938127583,0,0
6439,10146,2020-01-30,1,French Guiana,44,94,0.46449316938127583,0,0
6440,10147,2020-01-31,1,French Guiana,44,94,0.46449316938127583,0,0
6441,10148,2020-02-01,2,French Guiana,44,94,0.46449316938127583,0,0
6442,10149,2020-02-02,2,French Guiana,44,94,0.46449316938127583,0,0
6443,10150,2020-02-03,2,French Guiana,44,94,0.46449316938127583,0,0
6444,10151,2020-02-04,2,French Guiana,44,94,0.46449316938127583,0,0
6445,10152,2020-02-05,2,French Guiana,44,94,0.46449316938127583,0,0
6446,10153,2020-02-06,2,French Guiana,44,94,0.46449316938127583,0,0
6447,10154,2020-02-07,2,French Guiana,44,94,0.46449316938127583,0,0
6448,10155,2020-02-08,2,French Guiana,44,94,0.46449316938127583,0,0
6449,10156,2020-02-09,2,French Guiana,44,94,0.46449316938127583,0,0
6450,10157,2020-02-10,2,French Guiana,44,94,0.46449316938127583,0,0
6451,10158,2020-02-11,2,French Guiana,44,94,0.46449316938127583,0,0
6452,10159,2020-02-12,2,French Guiana,44,94,0.46449316938127583,0,0
6453,10160,2020-02-13,2,French Guiana,44,94,0.46449316938127583,0,0
6454,10161,2020-02-14,2,French Guiana,44,94,0.46449316938127583,0,0
6455,10162,2020-02-15,2,French Guiana,44,94,0.46449316938127583,0,0
6456,10163,2020-02-16,2,French Guiana,44,94,0.46449316938127583,0,0
6457,10164,2020-02-17,2,French Guiana,44,94,0.46449316938127583,0,0
6458,10165,2020-02-18,2,French Guiana,44,94,0.46449316938127583,0,0
6459,10166,2020-02-19,2,French Guiana,44,94,0.46449316938127583,0,0
6460,10167,2020-02-20,2,French Guiana,44,94,0.46449316938127583,0,0
6461,10168,2020-02-21,2,French Guiana,44,94,0.46449316938127583,0,0
6462,10169,2020-02-22,2,French Guiana,44,94,0.46449316938127583,0,0
6463,10170,2020-02-23,2,French Guiana,44,94,0.46449316938127583,0,0
6464,10171,2020-02-24,2,French Guiana,44,94,0.46449316938127583,0,0
6465,10172,2020-02-25,2,French Guiana,44,94,0.46449316938127583,0,0
6466,10173,2020-02-26,2,French Guiana,44,94,0.46449316938127583,0,0
6467,10174,2020-02-27,2,French Guiana,44,94,0.46449316938127583,0,0
6468,10175,2020-02-28,2,French Guiana,44,94,0.46449316938127583,0,0
6469,10176,2020-02-29,2,French Guiana,44,94,0.46449316938127583,0,0
6470,10177,2020-03-01,3,French Guiana,44,94,0.46449316938127583,0,0
6471,10178,2020-03-02,3,French Guiana,44,94,0.46449316938127583,0,0
6472,10179,2020-03-03,3,French Guiana,44,94,0.46449316938127583,0,0
6473,10180,2020-03-04,3,French Guiana,44,94,0.46449316938127583,0,0
6474,10181,2020-03-05,3,French Guiana,44,94,0.46449316938127583,0,0
6475,10182,2020-03-06,3,French Guiana,44,94,0.46449316938127583,0,0
6476,10183,2020-03-07,3,French Guiana,44,94,0.46449316938127583,0,0
6477,10184,2020-03-08,3,French Guiana,44,94,0.46449316938127583,0,0
6478,10185,2020-03-09,3,French Guiana,44,94,0.46449316938127583,0,0
6479,10186,2020-03-10,3,French Guiana,44,94,0.46449316938127583,0,0
6480,10187,2020-03-11,3,French Guiana,44,94,0.46449316938127583,0,0
6481,10188,2020-03-12,3,French Guiana,44,94,0.46449316938127583,0,0
6482,10189,2020-03-13,3,French Guiana,44,94,0.46449316938127583,0,0
6483,10190,2020-03-14,3,French Guiana,44,94,0.46449316938127583,0,0
6484,10191,2020-03-15,3,French Guiana,44,94,0.46449316938127583,0,0
6485,10192,2020-03-16,3,French Guiana,44,94,0.46449316938127583,0,0
6486,10193,2020-03-17,3,French Guiana,44,94,0.46449316938127583,0,0
6487,10194,2020-03-18,3,French Guiana,44,94,0.46449316938127583,0,0
6488,10195,2020-03-19,3,French Guiana,44,94,0.46449316938127583,0,0
6489,10196,2020-03-20,3,French Guiana,44,94,0.46449316938127583,15,0
6490,10231,2020-01-22,1,Gabon,45,101,0.1015502835560935,0,0
6491,10232,2020-01-23,1,Gabon,45,101,0.1015502835560935,0,0
6492,10233,2020-01-24,1,Gabon,45,101,0.1015502835560935,0,0
6493,10234,2020-01-25,1,Gabon,45,101,0.1015502835560935,0,0
6494,10235,2020-01-26,1,Gabon,45,101,0.1015502835560935,0,0
6495,10236,2020-01-27,1,Gabon,45,101,0.1015502835560935,0,0
6496,10237,2020-01-28,1,Gabon,45,101,0.1015502835560935,0,0
6497,10238,2020-01-29,1,Gabon,45,101,0.1015502835560935,0,0
6498,10239,2020-01-30,1,Gabon,45,101,0.1015502835560935,0,0
6499,10240,2020-01-31,1,Gabon,45,101,0.1015502835560935,0,0
6500,10241,2020-02-01,2,Gabon,45,101,0.1015502835560935,0,0
6501,10242,2020-02-02,2,Gabon,45,101,0.1015502835560935,0,0
6502,10243,2020-02-03,2,Gabon,45,101,0.1015502835560935,0,0
6503,10244,2020-02-04,2,Gabon,45,101,0.1015502835560935,0,0
6504,10245,2020-02-05,2,Gabon,45,101,0.1015502835560935,0,0
6505,10246,2020-02-06,2,Gabon,45,101,0.1015502835560935,0,0
6506,10247,2020-02-07,2,Gabon,45,101,0.1015502835560935,0,0
6507,10248,2020-02-08,2,Gabon,45,101,0.1015502835560935,0,0
6508,10249,2020-02-09,2,Gabon,45,101,0.1015502835560935,0,0
6509,10250,2020-02-10,2,Gabon,45,101,0.1015502835560935,0,0
6510,10251,2020-02-11,2,Gabon,45,101,0.1015502835560935,0,0
6511,10252,2020-02-12,2,Gabon,45,101,0.1015502835560935,0,0
6512,10253,2020-02-13,2,Gabon,45,101,0.1015502835560935,0,0
6513,10254,2020-02-14,2,Gabon,45,101,0.1015502835560935,0,0
6514,10255,2020-02-15,2,Gabon,45,101,0.1015502835560935,0,0
6515,10256,2020-02-16,2,Gabon,45,101,0.1015502835560935,0,0
6516,10257,2020-02-17,2,Gabon,45,101,0.1015502835560935,0,0
6517,10258,2020-02-18,2,Gabon,45,101,0.1015502835560935,0,0
6518,10259,2020-02-19,2,Gabon,45,101,0.1015502835560935,0,0
6519,10260,2020-02-20,2,Gabon,45,101,0.1015502835560935,0,0
6520,10261,2020-02-21,2,Gabon,45,101,0.1015502835560935,0,0
6521,10262,2020-02-22,2,Gabon,45,101,0.1015502835560935,0,0
6522,10263,2020-02-23,2,Gabon,45,101,0.1015502835560935,0,0
6523,10264,2020-02-24,2,Gabon,45,101,0.1015502835560935,0,0
6524,10265,2020-02-25,2,Gabon,45,101,0.1015502835560935,0,0
6525,10266,2020-02-26,2,Gabon,45,101,0.1015502835560935,0,0
6526,10267,2020-02-27,2,Gabon,45,101,0.1015502835560935,0,0
6527,10268,2020-02-28,2,Gabon,45,101,0.1015502835560935,0,0
6528,10269,2020-02-29,2,Gabon,45,101,0.1015502835560935,0,0
6529,10270,2020-03-01,3,Gabon,45,101,0.1015502835560935,0,0
6530,10271,2020-03-02,3,Gabon,45,101,0.1015502835560935,0,0
6531,10272,2020-03-03,3,Gabon,45,101,0.1015502835560935,0,0
6532,10273,2020-03-04,3,Gabon,45,101,0.1015502835560935,0,0
6533,10274,2020-03-05,3,Gabon,45,101,0.1015502835560935,0,0
6534,10275,2020-03-06,3,Gabon,45,101,0.1015502835560935,0,0
6535,10276,2020-03-07,3,Gabon,45,101,0.1015502835560935,0,0
6536,10277,2020-03-08,3,Gabon,45,101,0.1015502835560935,0,0
6537,10278,2020-03-09,3,Gabon,45,101,0.1015502835560935,0,0
6538,10279,2020-03-10,3,Gabon,45,101,0.1015502835560935,0,0
6539,10280,2020-03-11,3,Gabon,45,101,0.1015502835560935,0,0
6540,10281,2020-03-12,3,Gabon,45,101,0.1015502835560935,0,0
6541,10282,2020-03-13,3,Gabon,45,101,0.1015502835560935,0,0
6542,10283,2020-03-14,3,Gabon,45,101,0.1015502835560935,1,0
6543,10284,2020-03-15,3,Gabon,45,101,0.1015502835560935,1,0
6544,10285,2020-03-16,3,Gabon,45,101,0.1015502835560935,1,0
6545,10286,2020-03-17,3,Gabon,45,101,0.1015502835560935,1,0
6546,10287,2020-03-18,3,Gabon,45,101,0.1015502835560935,1,0
6547,10288,2020-03-19,3,Gabon,45,101,0.1015502835560935,1,0
6548,10289,2020-03-20,3,Gabon,45,101,0.1015502835560935,3,1
6549,10324,2020-01-22,1,"Gambia, The",46,102,0.17686939535972426,0,0
6550,10325,2020-01-23,1,"Gambia, The",46,102,0.17686939535972426,0,0
6551,10326,2020-01-24,1,"Gambia, The",46,102,0.17686939535972426,0,0
6552,10327,2020-01-25,1,"Gambia, The",46,102,0.17686939535972426,0,0
6553,10328,2020-01-26,1,"Gambia, The",46,102,0.17686939535972426,0,0
6554,10329,2020-01-27,1,"Gambia, The",46,102,0.17686939535972426,0,0
6555,10330,2020-01-28,1,"Gambia, The",46,102,0.17686939535972426,0,0
6556,10331,2020-01-29,1,"Gambia, The",46,102,0.17686939535972426,0,0
6557,10332,2020-01-30,1,"Gambia, The",46,102,0.17686939535972426,0,0
6558,10333,2020-01-31,1,"Gambia, The",46,102,0.17686939535972426,0,0
6559,10334,2020-02-01,2,"Gambia, The",46,102,0.17686939535972426,0,0
6560,10335,2020-02-02,2,"Gambia, The",46,102,0.17686939535972426,0,0
6561,10336,2020-02-03,2,"Gambia, The",46,102,0.17686939535972426,0,0
6562,10337,2020-02-04,2,"Gambia, The",46,102,0.17686939535972426,0,0
6563,10338,2020-02-05,2,"Gambia, The",46,102,0.17686939535972426,0,0
6564,10339,2020-02-06,2,"Gambia, The",46,102,0.17686939535972426,0,0
6565,10340,2020-02-07,2,"Gambia, The",46,102,0.17686939535972426,0,0
6566,10341,2020-02-08,2,"Gambia, The",46,102,0.17686939535972426,0,0
6567,10342,2020-02-09,2,"Gambia, The",46,102,0.17686939535972426,0,0
6568,10343,2020-02-10,2,"Gambia, The",46,102,0.17686939535972426,0,0
6569,10344,2020-02-11,2,"Gambia, The",46,102,0.17686939535972426,0,0
6570,10345,2020-02-12,2,"Gambia, The",46,102,0.17686939535972426,0,0
6571,10346,2020-02-13,2,"Gambia, The",46,102,0.17686939535972426,0,0
6572,10347,2020-02-14,2,"Gambia, The",46,102,0.17686939535972426,0,0
6573,10348,2020-02-15,2,"Gambia, The",46,102,0.17686939535972426,0,0
6574,10349,2020-02-16,2,"Gambia, The",46,102,0.17686939535972426,0,0
6575,10350,2020-02-17,2,"Gambia, The",46,102,0.17686939535972426,0,0
6576,10351,2020-02-18,2,"Gambia, The",46,102,0.17686939535972426,0,0
6577,10352,2020-02-19,2,"Gambia, The",46,102,0.17686939535972426,0,0
6578,10353,2020-02-20,2,"Gambia, The",46,102,0.17686939535972426,0,0
6579,10354,2020-02-21,2,"Gambia, The",46,102,0.17686939535972426,0,0
6580,10355,2020-02-22,2,"Gambia, The",46,102,0.17686939535972426,0,0
6581,10356,2020-02-23,2,"Gambia, The",46,102,0.17686939535972426,0,0
6582,10357,2020-02-24,2,"Gambia, The",46,102,0.17686939535972426,0,0
6583,10358,2020-02-25,2,"Gambia, The",46,102,0.17686939535972426,0,0
6584,10359,2020-02-26,2,"Gambia, The",46,102,0.17686939535972426,0,0
6585,10360,2020-02-27,2,"Gambia, The",46,102,0.17686939535972426,0,0
6586,10361,2020-02-28,2,"Gambia, The",46,102,0.17686939535972426,0,0
6587,10362,2020-02-29,2,"Gambia, The",46,102,0.17686939535972426,0,0
6588,10363,2020-03-01,3,"Gambia, The",46,102,0.17686939535972426,0,0
6589,10364,2020-03-02,3,"Gambia, The",46,102,0.17686939535972426,0,0
6590,10365,2020-03-03,3,"Gambia, The",46,102,0.17686939535972426,0,0
6591,10366,2020-03-04,3,"Gambia, The",46,102,0.17686939535972426,0,0
6592,10367,2020-03-05,3,"Gambia, The",46,102,0.17686939535972426,0,0
6593,10368,2020-03-06,3,"Gambia, The",46,102,0.17686939535972426,0,0
6594,10369,2020-03-07,3,"Gambia, The",46,102,0.17686939535972426,0,0
6595,10370,2020-03-08,3,"Gambia, The",46,102,0.17686939535972426,0,0
6596,10371,2020-03-09,3,"Gambia, The",46,102,0.17686939535972426,0,0
6597,10372,2020-03-10,3,"Gambia, The",46,102,0.17686939535972426,0,0
6598,10373,2020-03-11,3,"Gambia, The",46,102,0.17686939535972426,0,0
6599,10374,2020-03-12,3,"Gambia, The",46,102,0.17686939535972426,0,0
6600,10375,2020-03-13,3,"Gambia, The",46,102,0.17686939535972426,0,0
6601,10376,2020-03-14,3,"Gambia, The",46,102,0.17686939535972426,0,0
6602,10377,2020-03-15,3,"Gambia, The",46,102,0.17686939535972426,0,0
6603,10378,2020-03-16,3,"Gambia, The",46,102,0.17686939535972426,0,0
6604,10379,2020-03-17,3,"Gambia, The",46,102,0.17686939535972426,1,0
6605,10380,2020-03-18,3,"Gambia, The",46,102,0.17686939535972426,1,0
6606,10381,2020-03-19,3,"Gambia, The",46,102,0.17686939535972426,1,0
6607,10382,2020-03-20,3,"Gambia, The",46,102,0.17686939535972426,1,0
6608,10417,2020-01-22,1,Georgia,47,103,0.50157570770729,0,0
6609,10418,2020-01-23,1,Georgia,47,103,0.50157570770729,0,0
6610,10419,2020-01-24,1,Georgia,47,103,0.50157570770729,0,0
6611,10420,2020-01-25,1,Georgia,47,103,0.50157570770729,0,0
6612,10421,2020-01-26,1,Georgia,47,103,0.50157570770729,0,0
6613,10422,2020-01-27,1,Georgia,47,103,0.50157570770729,0,0
6614,10423,2020-01-28,1,Georgia,47,103,0.50157570770729,0,0
6615,10424,2020-01-29,1,Georgia,47,103,0.50157570770729,0,0
6616,10425,2020-01-30,1,Georgia,47,103,0.50157570770729,0,0
6617,10426,2020-01-31,1,Georgia,47,103,0.50157570770729,0,0
6618,10427,2020-02-01,2,Georgia,47,103,0.50157570770729,0,0
6619,10428,2020-02-02,2,Georgia,47,103,0.50157570770729,0,0
6620,10429,2020-02-03,2,Georgia,47,103,0.50157570770729,0,0
6621,10430,2020-02-04,2,Georgia,47,103,0.50157570770729,0,0
6622,10431,2020-02-05,2,Georgia,47,103,0.50157570770729,0,0
6623,10432,2020-02-06,2,Georgia,47,103,0.50157570770729,0,0
6624,10433,2020-02-07,2,Georgia,47,103,0.50157570770729,0,0
6625,10434,2020-02-08,2,Georgia,47,103,0.50157570770729,0,0
6626,10435,2020-02-09,2,Georgia,47,103,0.50157570770729,0,0
6627,10436,2020-02-10,2,Georgia,47,103,0.50157570770729,0,0
6628,10437,2020-02-11,2,Georgia,47,103,0.50157570770729,0,0
6629,10438,2020-02-12,2,Georgia,47,103,0.50157570770729,0,0
6630,10439,2020-02-13,2,Georgia,47,103,0.50157570770729,0,0
6631,10440,2020-02-14,2,Georgia,47,103,0.50157570770729,0,0
